District,District_Num,Region,Sex,Age,Count
Balaka,28,Southern,M,30,2323.511789424911
Balaka,28,Southern,M,31,2247.9100491017034
Balaka,28,Southern,M,32,2167.5410811780557
Balaka,28,Southern,M,33,2075.091808759052
Balaka,28,Southern,M,34,1975.8536048881133
Balaka,28,Southern,M,35,1882.9301056397467
Balaka,28,Southern,M,36,1794.1498513216054
Balaka,28,Southern,M,37,1706.7173995711278
Balaka,28,Southern,M,38,1620.757546922357
Balaka,28,Southern,M,39,1536.8193981250813
Balaka,28,Southern,M,40,1455.3272613950471
Balaka,28,Southern,M,41,1376.1064215845943
Balaka,28,Southern,M,42,1301.7276872950074
Balaka,28,Southern,M,43,1233.513901787141
Balaka,28,Southern,M,44,1170.4666927886522
Balaka,28,Southern,M,45,1109.915414471022
Balaka,28,Southern,M,46,1052.009822675102
Balaka,28,Southern,M,47,998.3473130366415
Balaka,28,Southern,M,48,949.4021123850038
Balaka,28,Southern,M,49,904.3006449818885
Balaka,28,Southern,M,50,861.9696606345261
Balaka,28,Southern,M,51,822.8833861722801
Balaka,28,Southern,M,52,784.2713385393972
Balaka,28,Southern,M,53,744.7857151682138
Balaka,28,Southern,M,54,705.6495220923505
Balaka,28,Southern,M,55,668.634870095217
Balaka,28,Southern,M,56,632.3689973023412
Balaka,28,Southern,M,57,601.7439278482059
Balaka,28,Southern,M,58,579.055917959201
Balaka,28,Southern,M,59,561.3348101251048
Balaka,28,Southern,M,60,543.8383360522859
Balaka,28,Southern,M,61,528.0640541492593
Balaka,28,Southern,M,62,507.5475039526014
Balaka,28,Southern,M,63,478.79438250911005
Balaka,28,Southern,M,64,444.9246031698585
Balaka,28,Southern,M,65,412.67717877316505
Balaka,28,Southern,M,66,380.7791846717918
Balaka,28,Southern,M,67,350.3537896721252
Balaka,28,Southern,M,68,322.6739184214031
Balaka,28,Southern,M,69,296.9907917153678
Balaka,28,Southern,M,70,271.35758362294973
Balaka,28,Southern,M,71,246.17364305308618
Balaka,28,Southern,M,72,222.3624643576949
Balaka,28,Southern,M,73,200.2235592184789
Balaka,28,Southern,M,74,179.5322938741609
Balaka,28,Southern,M,75,159.88931941580353
Balaka,28,Southern,M,76,141.36951376383251
Balaka,28,Southern,M,77,123.77320246377921
Balaka,28,Southern,M,78,106.87575175436632
Balaka,28,Southern,M,79,90.90179539687112
Balaka,28,Southern,M,80,76.15084507299665
Balaka,28,Southern,M,81,62.498104248699974
Balaka,28,Southern,M,82,50.46771836696139
Balaka,28,Southern,M,83,40.35919910948397
Balaka,28,Southern,M,84,31.873034794564642
Balaka,28,Southern,M,85,24.310364831563007
Balaka,28,Southern,M,86,17.671189220479064
Balaka,28,Southern,M,87,12.404775483867367
Balaka,28,Southern,M,88,8.561042235345084
Balaka,28,Southern,M,89,5.915355713634941
Balaka,28,Southern,M,90,3.6440587940535925
Balaka,28,Southern,M,91,2.470971374050039
Balaka,28,Southern,M,92,1.896907317452555
Balaka,28,Southern,M,93,1.2729246472378988
Balaka,28,Southern,M,94,0.59902336340607
Balaka,28,Southern,M,95,0.22463376127727624
Balaka,28,Southern,M,96,0.17471514766010376
Balaka,28,Southern,M,97,0.12479653404293126
Balaka,28,Southern,M,98,0.07487792042575875
Balaka,28,Southern,M,99,0.0499186136171725
Balaka,28,Southern,M,100,0.0499186136171725
Balaka,28,Southern,F,0,6994.845733106296
Balaka,28,Southern,F,1,6746.999816497036
Balaka,28,Southern,F,2,6512.007942894195
Balaka,28,Southern,F,3,6289.196211013947
Balaka,28,Southern,F,4,6077.890719572455
Balaka,28,Southern,F,5,5877.467485899508
Balaka,28,Southern,F,6,5687.202690097654
Balaka,28,Southern,F,7,5506.472349496681
Balaka,28,Southern,F,8,5334.602562812756
Balaka,28,Southern,F,9,5170.944388068857
Balaka,28,Southern,F,10,5014.948720515193
Balaka,28,Southern,F,11,4866.141333322401
Balaka,28,Southern,F,12,4723.074586695585
Balaka,28,Southern,F,13,4584.800026976017
Balaka,28,Southern,F,14,4451.117979709229
Balaka,28,Southern,F,15,4320.356171339045
Balaka,28,Southern,F,16,4190.0436304914165
Balaka,28,Southern,F,17,4068.791318015305
Balaka,28,Southern,F,18,3959.8689031026342
Balaka,28,Southern,F,19,3857.1114369716847
Balaka,28,Southern,F,20,3755.377302419887
Balaka,28,Southern,F,21,3660.7066516949194
Balaka,28,Southern,F,22,3539.8786474345534
Balaka,28,Southern,F,23,3377.3935601106573
Balaka,28,Southern,F,24,3190.523230034772
Balaka,28,Southern,F,25,3009.967604581459
Balaka,28,Southern,F,26,2827.1656415153734
Balaka,28,Southern,F,27,2670.6707878255374
Balaka,28,Southern,F,28,2557.0560232328526
Balaka,28,Southern,F,29,2471.9198277087653
Balaka,28,Southern,F,30,2384.637131799139
Balaka,28,Southern,F,31,2301.7722331946325
Balaka,28,Southern,F,32,2215.5877467845844
Balaka,28,Southern,F,33,2119.3446597306756
Balaka,28,Southern,F,34,2018.10971131505
Balaka,28,Southern,F,35,1923.6636943513595
Balaka,28,Southern,F,36,1833.510678158746
Balaka,28,Southern,F,37,1748.0000930325295
Balaka,28,Southern,F,38,1668.3799043131394
Balaka,28,Southern,F,39,1593.651739728232
Balaka,28,Southern,F,40,1521.4195058241835
Balaka,28,Southern,F,41,1452.1823887371652
Balaka,28,Southern,F,42,1385.7157547059
Balaka,28,Southern,F,43,1321.595295514642
Balaka,28,Southern,F,44,1260.120522845094
Balaka,28,Southern,F,45,1201.541029765342
Balaka,28,Southern,F,46,1145.382589446023
Balaka,28,Southern,F,47,1093.317475443312
Balaka,28,Southern,F,48,1046.0195890410412
Balaka,28,Southern,F,49,1002.4406393532496
Balaka,28,Southern,F,50,961.4075389599337
Balaka,28,Southern,F,51,923.7689042925857
Balaka,28,Southern,F,52,885.1568566597028
Balaka,28,Southern,F,53,843.399936368938
Balaka,28,Southern,F,54,800.8443182602985
Balaka,28,Southern,F,55,760.634874991666
Balaka,28,Southern,F,56,720.5502282570765
Balaka,28,Southern,F,57,689.450931973578
Balaka,28,Southern,F,58,671.4802310713959
Balaka,28,Southern,F,59,661.7461014160473
Balaka,28,Southern,F,60,651.5627042381441
Balaka,28,Southern,F,61,643.2512550708849
Balaka,28,Southern,F,62,628.4254268265846
Balaka,28,Southern,F,63,602.1931953707605
Balaka,28,Southern,F,64,568.6478870200206
Balaka,28,Southern,F,65,536.824770839073
Balaka,28,Southern,F,66,505.05157327174277
Balaka,28,Southern,F,67,473.9772362950529
Balaka,28,Southern,F,68,444.97452178347567
Balaka,28,Southern,F,69,417.31960983956213
Balaka,28,Southern,F,70,389.11559314585963
Balaka,28,Southern,F,71,360.8866171453486
Balaka,28,Southern,F,72,332.9821121333492
Balaka,28,Southern,F,73,305.3521594962442
Balaka,28,Southern,F,74,278.2213929953109
Balaka,28,Southern,F,75,251.86436500544386
Balaka,28,Southern,F,76,226.23115691302579
Balaka,28,Southern,F,77,201.94575138827133
Balaka,28,Southern,F,78,179.43245664692657
Balaka,28,Southern,F,79,158.44167962090552
Balaka,28,Southern,F,80,138.4991934808451
Balaka,28,Southern,F,81,119.72979476078824
Balaka,28,Southern,F,82,102.15844276754352
Balaka,28,Southern,F,83,85.68530027387659
Balaka,28,Southern,F,84,70.46012312063898
Balaka,28,Southern,F,85,56.532829921447856
Balaka,28,Southern,F,86,43.70374622183453
Balaka,28,Southern,F,87,32.97124429414244
Balaka,28,Southern,F,88,24.75963235411756
Balaka,28,Southern,F,89,18.544764958779584
Balaka,28,Southern,F,90,12.205101029398676
Balaka,28,Southern,F,91,8.061856099173358
Balaka,28,Southern,F,92,6.314704622572322
Balaka,28,Southern,F,93,4.3429193846940075
Balaka,28,Southern,F,94,2.096581771921245
Balaka,28,Southern,F,95,0.898535045109105
Balaka,28,Southern,F,96,0.7238198974490012
Balaka,28,Southern,F,97,0.5241454429803113
Balaka,28,Southern,F,98,0.34943029532020753
Balaka,28,Southern,F,99,0.1497558408515175
Balaka,28,Southern,F,100,0.1497558408515175
Neno,29,Southern,M,0,2247.0010338908846
Neno,29,Southern,M,1,2162.4300444626024
Neno,29,Southern,M,2,2082.71710367758
Neno,29,Southern,M,3,2007.5630124297488
Neno,29,Southern,M,4,1936.6606979523556
Neno,29,Southern,M,5,1869.6873401572745
Neno,29,Southern,M,6,1806.3358662777514
Neno,29,Southern,M,7,1746.3070772077185
Neno,29,Southern,M,8,1689.2860265197362
Neno,29,Southern,M,9,1634.9577677863645
Neno,29,Southern,M,10,1583.3065536862314
Neno,29,Southern,M,11,1534.2851422552208
Neno,29,Southern,M,12,1486.2085701065298
Neno,29,Southern,M,13,1438.1871135826407
Neno,29,Southern,M,14,1390.7561816102013
Neno,29,Southern,M,15,1344.6873929364392
Neno,29,Southern,M,16,1299.051655600407
Neno,29,Southern,M,17,1256.589003520831
Neno,29,Southern,M,18,1218.4647384792388
Neno,29,Southern,M,19,1182.8442975357934
Neno,29,Southern,M,20,1147.8143811437976
Neno,29,Southern,M,21,1115.0914473327987
Neno,29,Southern,M,22,1075.880617116539
Neno,29,Southern,M,23,1026.0245976528129
Neno,29,Southern,M,24,970.1688487463579
Neno,29,Southern,M,25,916.3602516182618
Neno,29,Southern,M,26,862.15009779518
Neno,29,Southern,M,27,816.049814478674
Neno,29,Southern,M,28,782.8544610265152
Neno,29,Southern,M,29,758.194155757976
Neno,29,Southern,M,30,732.9748205807311
Neno,29,Southern,M,31,709.1255023628495
Neno,29,Southern,M,32,683.7723149539427
Neno,29,Southern,M,33,654.6082757730138
Neno,29,Southern,M,34,623.3026008854941
Neno,29,Southern,M,35,593.9889621515314
Neno,29,Southern,M,36,565.9823510914439
Neno,29,Southern,M,37,538.4009177084002
Neno,29,Southern,M,38,511.2840303058304
Neno,29,Southern,M,39,484.80490941882607
Neno,29,Southern,M,40,459.09740727904943
Neno,29,Southern,M,41,434.10640826169845
Neno,29,Southern,M,42,410.6428994174306
Neno,29,Southern,M,43,389.1241847626038
Neno,29,Southern,M,44,369.23531786977816
Neno,29,Southern,M,45,350.13381704555206
Neno,29,Southern,M,46,331.8669242540416
Neno,29,Southern,M,47,314.93855377915037
Neno,29,Southern,M,48,299.4983051739124
Neno,29,Southern,M,49,285.2706003143178
Neno,29,Southern,M,50,271.9168717908687
Neno,29,Southern,M,51,259.5867191565991
Neno,29,Southern,M,52,247.40616607536344
Neno,29,Southern,M,53,234.95003487011792
Neno,29,Southern,M,54,222.60413491447633
Neno,29,Southern,M,55,210.9274961171444
Neno,29,Southern,M,56,199.48706714039236
Neno,29,Southern,M,57,189.82608547867537
Neno,29,Southern,M,58,182.6689279151051
Neno,29,Southern,M,59,177.07862882804798
Neno,29,Southern,M,60,171.55919268716485
Neno,29,Southern,M,61,166.58303913361544
Neno,29,Southern,M,62,160.1108900497268
Neno,29,Southern,M,63,151.04043293945952
Neno,29,Southern,M,64,140.35587538856308
Neno,29,Southern,M,65,130.18310578225635
Neno,29,Southern,M,66,120.12056742555359
Neno,29,Southern,M,67,110.52257504932457
Neno,29,Southern,M,68,101.7906853485551
Neno,29,Southern,M,69,93.68868850266531
Neno,29,Southern,M,70,85.60243897814752
Neno,29,Southern,M,71,77.65791534597764
Neno,29,Southern,M,72,70.14644305153755
Neno,29,Southern,M,73,63.16250602305918
Neno,29,Southern,M,74,56.63524131436857
Neno,29,Southern,M,75,50.438670354489794
Neno,29,Southern,M,76,44.59641412548083
Neno,29,Southern,M,77,39.04548334185371
Neno,29,Southern,M,78,33.71501505743448
Neno,29,Southern,M,79,28.6758722183971
Neno,29,Southern,M,80,24.022538752973517
Neno,29,Southern,M,81,19.715646357733757
Neno,29,Southern,M,82,15.920541907083726
Neno,29,Southern,M,83,12.731709329255384
Neno,29,Southern,M,84,10.054664696016776
Neno,29,Southern,M,85,7.668945508160015
Neno,29,Southern,M,86,5.574551765685103
Neno,29,Southern,M,87,3.9132093609399665
Neno,29,Southern,M,88,2.7006656152965967
Neno,29,Southern,M,89,1.8660575825810304
Neno,29,Southern,M,90,1.1495544601554026
Neno,29,Southern,M,91,0.779492407913595
Neno,29,Southern,M,92,0.5983982121356891
Neno,29,Southern,M,93,0.40155669498579133
Neno,29,Southern,M,94,0.1889678564639018
Neno,29,Southern,M,95,0.07086294617396317
Neno,29,Southern,M,96,0.05511562480197136
Neno,29,Southern,M,97,0.039368303429979545
Neno,29,Southern,M,98,0.023620982057987724
Neno,29,Southern,M,99,0.015747321371991817
Neno,29,Southern,M,100,0.015747321371991817
Neno,29,Southern,F,0,2206.5934072503533
Neno,29,Southern,F,1,2128.407956638414
Neno,29,Southern,F,2,2054.277441279762
Neno,29,Southern,F,3,1983.989272335877
Neno,29,Southern,F,4,1917.3308609682358
Neno,29,Southern,F,5,1854.1053656596887
Neno,29,Southern,F,6,1794.0844502503417
Neno,29,Southern,F,7,1737.0712732230454
Neno,29,Southern,F,8,1682.8532457392776
Neno,29,Southern,F,9,1631.2256526212025
Neno,29,Southern,F,10,1582.015273333728
Neno,29,Southern,F,11,1535.0725083238203
Neno,29,Southern,F,12,1489.9406852716918
Neno,29,Southern,F,13,1446.3206050712745
Neno,29,Southern,F,14,1404.1492784370803
Neno,29,Southern,F,15,1362.8991701031478
Neno,29,Southern,F,16,1321.7907876615632
Neno,29,Southern,F,17,1283.5405440489951
Neno,29,Southern,F,18,1249.179888815309
Neno,29,Southern,F,19,1216.7640277710636
Neno,29,Southern,F,20,1184.6709868149444
Neno,29,Southern,F,21,1154.806191832962
Neno,29,Southern,F,22,1116.6898004520558
Neno,29,Southern,F,23,1065.4322693862223
Neno,29,Southern,F,24,1006.4821718301711
Neno,29,Southern,F,25,949.5241104276766
Neno,29,Southern,F,26,891.8574195634426
Neno,29,Southern,F,27,842.4895670622483
Neno,29,Southern,F,28,806.6486636195948
Neno,29,Southern,F,29,779.7916070196628
Neno,29,Southern,F,30,752.2574156007352
Neno,29,Southern,F,31,726.1168621232287
Neno,29,Southern,F,32,698.9291117744848
Neno,29,Southern,F,33,668.5682761692846
Neno,29,Southern,F,34,636.6327084268852
Neno,29,Southern,F,35,606.8387763910766
Neno,29,Southern,F,36,578.3991139932594
Neno,29,Southern,F,37,551.4239524830375
Neno,29,Southern,F,38,526.3069748947105
Neno,29,Southern,F,39,502.7332348008388
Neno,29,Southern,F,40,479.9468607755666
Neno,29,Southern,F,41,458.10532603261396
Neno,29,Southern,F,42,437.1377676258069
Neno,29,Southern,F,43,416.91033332348337
Neno,29,Southern,F,44,397.5175070538754
Neno,29,Southern,F,45,379.03802542384307
Neno,29,Southern,F,46,361.32228888035223
Neno,29,Southern,F,47,344.8978326893648
Neno,29,Southern,F,48,329.97724568940254
Neno,29,Southern,F,49,316.22983413165366
Neno,29,Southern,F,50,303.2855359638764
Neno,29,Southern,F,51,291.4120556493946
Neno,29,Southern,F,52,279.23150256815893
Neno,29,Southern,F,53,266.05886824048775
Neno,29,Southern,F,54,252.63427677086472
Neno,29,Southern,F,55,239.94980940572532
Neno,29,Southern,F,56,227.3047103440159
Neno,29,Southern,F,57,217.494129129265
Neno,29,Southern,F,58,211.82509343534792
Neno,29,Southern,F,59,208.75436576780953
Neno,29,Southern,F,60,205.5419122079232
Neno,29,Southern,F,61,202.91998319948655
Neno,29,Southern,F,62,198.243028752005
Neno,29,Southern,F,63,189.9678113710233
Neno,29,Southern,F,64,179.3856114090448
Neno,29,Southern,F,65,169.3466940344
Neno,29,Southern,F,66,159.3235239811272
Neno,29,Southern,F,67,149.5208164270623
Neno,29,Southern,F,68,140.37162270993505
Neno,29,Southern,F,69,131.6476066698516
Neno,29,Southern,F,70,122.75037009467621
Neno,29,Southern,F,71,113.84525985881484
Neno,29,Southern,F,72,105.04250721187142
Neno,29,Southern,F,73,96.32636483247394
Neno,29,Southern,F,74,87.7676956667964
Neno,29,Southern,F,75,79.45310998238472
Neno,29,Southern,F,76,71.36686045786692
Neno,29,Southern,F,77,63.705788610392894
Neno,29,Southern,F,78,56.603746671624585
Neno,29,Southern,F,79,49.98199803470203
Neno,29,Southern,F,80,43.690943146591295
Neno,29,Southern,F,81,37.76995031072237
Neno,29,Southern,F,82,32.22689318778126
Neno,29,Southern,F,83,27.030277135023955
Neno,29,Southern,F,84,22.22734411656645
Neno,29,Southern,F,85,17.83384145378073
Neno,29,Southern,F,86,13.786779861178836
Neno,29,Southern,F,87,10.401105766200596
Neno,29,Southern,F,88,7.810671400507942
Neno,29,Southern,F,89,5.85012988969496
Neno,29,Southern,F,90,3.8502200754519995
Neno,29,Southern,F,91,2.5431924015766785
Neno,29,Southern,F,92,1.9920361535569648
Neno,29,Southern,F,93,1.370016959363288
Neno,29,Southern,F,94,0.6613874976236563
Neno,29,Southern,F,95,0.2834517846958527
Neno,29,Southern,F,96,0.22833615989388134
Neno,29,Southern,F,97,0.16534687440591408
Neno,29,Southern,F,98,0.11023124960394272
Neno,29,Southern,F,99,0.04724196411597545
Neno,29,Southern,F,100,0.04724196411597545
Zomba City,30,Southern,M,0,1706.2883309252486
Zomba City,30,Southern,M,1,1642.0682926520985
Zomba City,30,Southern,M,2,1581.5372743598193
Zomba City,30,Southern,M,3,1524.4680754661208
Zomba City,30,Southern,M,4,1470.6275164260205
Zomba City,30,Southern,M,5,1419.7704597691531
Zomba City,30,Southern,M,6,1371.6637259505362
Zomba City,30,Southern,M,7,1326.0801143878793
Zomba City,30,Southern,M,8,1282.780466573509
Zomba City,30,Southern,M,9,1241.525623999751
Zomba City,30,Southern,M,10,1202.3036287412217
Zomba City,30,Southern,M,11,1165.0786070217698
Zomba City,30,Southern,M,12,1128.5710608253398
Zomba City,30,Southern,M,13,1092.105367367753
Zomba City,30,Southern,M,14,1056.0880961120545
Zomba City,30,Southern,M,15,1021.1051854020461
Zomba City,30,Southern,M,16,986.4511176400894
Zomba City,30,Southern,M,17,954.2065718429478
Zomba City,30,Southern,M,18,925.256434489015
Zomba City,30,Southern,M,19,898.2076072710902
Zomba City,30,Southern,M,20,871.607202255054
Zomba City,30,Southern,M,21,846.7586333077296
Zomba City,30,Southern,M,22,816.9833991023216
Zomba City,30,Southern,M,23,779.1246073375338
Zomba City,30,Southern,M,24,736.709846001557
Zomba City,30,Southern,M,25,695.849614965461
Zomba City,30,Southern,M,26,654.6844568320807
Zomba City,30,Southern,M,27,619.6776302713049
Zomba City,30,Southern,M,28,594.4703235624696
Zomba City,30,Southern,M,29,575.7442124115985
Zomba City,30,Southern,M,30,556.5935949096062
Zomba City,30,Southern,M,31,538.4833169159956
Zomba City,30,Southern,M,32,519.2310570482418
Zomba City,30,Southern,M,33,497.0849792376332
Zomba City,30,Southern,M,34,473.3126235748416
Zomba City,30,Southern,M,35,451.05294547308785
Zomba City,30,Southern,M,36,429.785775178181
Zomba City,30,Southern,M,37,408.84146886863397
Zomba City,30,Southern,M,38,388.2499213579061
Zomba City,30,Southern,M,39,368.14266982521787
Zomba City,30,Southern,M,40,348.6213566363309
Zomba City,30,Southern,M,41,329.64412905240226
Zomba City,30,Southern,M,42,311.82682023069225
Zomba City,30,Southern,M,43,295.48631519386896
Zomba City,30,Southern,M,44,280.3834554342584
Zomba City,30,Southern,M,45,265.8784919438327
Zomba City,30,Southern,M,46,252.0072984987431
Zomba City,30,Southern,M,47,239.15252871126776
Zomba City,30,Southern,M,48,227.4277828725519
Zomba City,30,Southern,M,49,216.62379728838079
Zomba City,30,Southern,M,50,206.48347656300487
Zomba City,30,Southern,M,51,197.12042098756936
Zomba City,30,Southern,M,52,187.87096570327898
Zomba City,30,Southern,M,53,178.41224672477387
Zomba City,30,Southern,M,54,169.03723322395464
Zomba City,30,Southern,M,55,160.1704315519426
Zomba City,30,Southern,M,56,151.48299876068603
Zomba City,30,Southern,M,57,144.1468115377873
Zomba City,30,Southern,M,58,138.71193445089656
Zomba City,30,Southern,M,59,134.4668709396838
Zomba City,30,Southern,M,60,130.27561809269764
Zomba City,30,Southern,M,61,126.4969136714491
Zomba City,30,Southern,M,62,121.58220633874922
Zomba City,30,Southern,M,63,114.69444131773918
Zomba City,30,Southern,M,64,106.5809889449001
Zomba City,30,Southern,M,65,98.85616914703121
Zomba City,30,Southern,M,66,91.2150548268482
Zomba City,30,Southern,M,67,83.92669930548428
Zomba City,30,Southern,M,68,77.29602968022375
Zomba City,30,Southern,M,69,71.14367707031114
Zomba City,30,Southern,M,70,65.00328238578223
Zomba City,30,Southern,M,71,58.97050902970659
Zomba City,30,Southern,M,72,53.266578621682655
Zomba City,30,Southern,M,73,47.963238714012604
Zomba City,30,Southern,M,74,43.00667864246979
Zomba City,30,Southern,M,75,38.30123500398463
Zomba City,30,Southern,M,76,33.86484468663268
Zomba City,30,Southern,M,77,29.649675988879142
Zomba City,30,Southern,M,78,25.601918246497377
Zomba City,30,Southern,M,79,21.775382123714024
Zomba City,30,Southern,M,80,18.24181517283127
Zomba City,30,Southern,M,81,14.971322580389872
Zomba City,30,Southern,M,82,12.089462562918657
Zomba City,30,Southern,M,83,9.667982672719818
Zomba City,30,Southern,M,84,7.635135357491161
Zomba City,30,Southern,M,85,5.823509661860917
Zomba City,30,Southern,M,86,4.233105585829085
Zomba City,30,Southern,M,87,2.9715444578489483
Zomba City,30,Southern,M,88,2.050784203304204
Zomba City,30,Southern,M,89,1.4170141579682107
Zomba City,30,Southern,M,90,0.8729285530099526
Zomba City,30,Southern,M,91,0.5919173064930501
Zomba City,30,Southern,M,92,0.45440116458052326
Zomba City,30,Southern,M,93,0.3049270972842985
Zomba City,30,Southern,M,94,0.14349510460437576
Zomba City,30,Southern,M,95,0.053810664226640915
Zomba City,30,Southern,M,96,0.04185273884294293
Zomba City,30,Southern,M,97,0.029894813459244954
Zomba City,30,Southern,M,98,0.01793688807554697
Zomba City,30,Southern,M,99,0.01195792538369798
Zomba City,30,Southern,M,100,0.01195792538369798
Zomba City,30,Southern,F,0,1675.6042943906796
Zomba City,30,Southern,F,1,1616.233194860619
Zomba City,30,Southern,F,2,1559.9412611168607
