Year,Sex,Age_Grp,Variant,Count,Period
2012,M,50-54,GBD_Lower,1925.6407477064267,2010-2014
2012,M,55-59,GBD_Lower,1818.2580337375043,2010-2014
2012,M,60-64,GBD_Lower,2258.1730975712867,2010-2014
2012,M,65-69,GBD_Lower,2489.5110463977785,2010-2014
2012,M,70-74,GBD_Lower,2666.751460415409,2010-2014
2012,M,75-79,GBD_Lower,2668.469530840674,2010-2014
2012,M,80-84,GBD_Lower,1982.7975576147526,2010-2014
2012,M,85-89,GBD_Lower,934.3398652278321,2010-2014
2012,M,90-94,GBD_Lower,335.2511308229926,2010-2014
2012,M,95+,GBD_Lower,83.95944954300955,2010-2014
2013,F,1-4,GBD_Lower,3876.4437737870617,2010-2014
2013,F,10-14,GBD_Lower,824.0655642818127,2010-2014
2013,F,15-19,GBD_Lower,1140.3819121883146,2010-2014
2013,F,20-24,GBD_Lower,1044.4213297771248,2010-2014
2013,F,25-29,GBD_Lower,1391.5608937699785,2010-2014
2013,F,30-34,GBD_Lower,2161.089021087399,2010-2014
2013,F,35-39,GBD_Lower,2261.7149356397676,2010-2014
2013,F,40-44,GBD_Lower,1812.462664699133,2010-2014
2013,F,45-49,GBD_Lower,1179.4375130607439,2010-2014
2013,F,5-9,GBD_Lower,1035.706217362296,2010-2014
2013,F,50-54,GBD_Lower,1050.7084849134128,2010-2014
2013,F,55-59,GBD_Lower,954.995723263717,2010-2014
2013,F,60-64,GBD_Lower,1248.7831407890399,2010-2014
2013,F,65-69,GBD_Lower,1493.6226366762562,2010-2014
2013,F,70-74,GBD_Lower,1815.0172853010176,2010-2014
2013,F,75-79,GBD_Lower,2169.072840326547,2010-2014
2013,F,80-84,GBD_Lower,2053.7675674502925,2010-2014
2013,F,85-89,GBD_Lower,1123.3858288961806,2010-2014
2013,F,90-94,GBD_Lower,439.4536271549343,2010-2014
2013,F,95+,GBD_Lower,105.74399741995089,2010-2014
2013,M,1-4,GBD_Lower,4243.745347067296,2010-2014
2013,M,10-14,GBD_Lower,1016.6843218245159,2010-2014
2013,M,15-19,GBD_Lower,1441.2967993425448,2010-2014
2013,M,20-24,GBD_Lower,1340.4049020181862,2010-2014
2013,M,25-29,GBD_Lower,1390.8943285394455,2010-2014
2013,M,30-34,GBD_Lower,2161.058195807993,2010-2014
2013,M,35-39,GBD_Lower,2680.747872412338,2010-2014
2013,M,40-44,GBD_Lower,2733.043663510627,2010-2014
2013,M,45-49,GBD_Lower,1989.2698418636433,2010-2014
2013,M,5-9,GBD_Lower,1259.0500842750962,2010-2014
2013,M,50-54,GBD_Lower,1824.658978718661,2010-2014
2013,M,55-59,GBD_Lower,1755.655317535808,2010-2014
2013,M,60-64,GBD_Lower,2203.950782261743,2010-2014
2013,M,65-69,GBD_Lower,2469.751985219642,2010-2014
2013,M,70-74,GBD_Lower,2646.1314057375866,2010-2014
2013,M,75-79,GBD_Lower,2611.246223357729,2010-2014
2013,M,80-84,GBD_Lower,2036.3054799363101,2010-2014
2013,M,85-89,GBD_Lower,948.6269688705331,2010-2014
2013,M,90-94,GBD_Lower,342.65855964560586,2010-2014
2013,M,95+,GBD_Lower,85.68610989992042,2010-2014
2014,F,1-4,GBD_Lower,3524.684926198231,2010-2014
2014,F,10-14,GBD_Lower,840.1890984920211,2010-2014
2014,F,15-19,GBD_Lower,1157.5816631892485,2010-2014
2014,F,20-24,GBD_Lower,1038.8682992752758,2010-2014
2014,F,25-29,GBD_Lower,1221.2038733772144,2010-2014
2014,F,30-34,GBD_Lower,1696.3711047372583,2010-2014
2014,F,35-39,GBD_Lower,1884.5368423275372,2010-2014
2014,F,40-44,GBD_Lower,1573.736060414342,2010-2014
2014,F,45-49,GBD_Lower,1061.298984327336,2010-2014
2014,F,5-9,GBD_Lower,1004.0541105470081,2010-2014
2014,F,50-54,GBD_Lower,1007.141532445566,2010-2014
2014,F,55-59,GBD_Lower,950.6988333728864,2010-2014
2014,F,60-64,GBD_Lower,1256.0236377341978,2010-2014
2014,F,65-69,GBD_Lower,1544.9540507580748,2010-2014
2014,F,70-74,GBD_Lower,1862.9587029316212,2010-2014
2014,F,75-79,GBD_Lower,2197.554522685943,2010-2014
2014,F,80-84,GBD_Lower,2134.3090706395055,2010-2014
2014,F,85-89,GBD_Lower,1210.785681306153,2010-2014
2014,F,90-94,GBD_Lower,469.5564970732053,2010-2014
2014,F,95+,GBD_Lower,112.48719760889752,2010-2014
2014,M,1-4,GBD_Lower,3873.0724109530956,2010-2014
2014,M,10-14,GBD_Lower,1020.0042811807332,2010-2014
2014,M,15-19,GBD_Lower,1491.9637174927434,2010-2014
2014,M,20-24,GBD_Lower,1380.4574850260353,2010-2014
2014,M,25-29,GBD_Lower,1355.5628157246915,2010-2014
2014,M,30-34,GBD_Lower,1934.7807490552511,2010-2014
2014,M,35-39,GBD_Lower,2385.773931602389,2010-2014
2014,M,40-44,GBD_Lower,2405.8986948186725,2010-2014
2014,M,45-49,GBD_Lower,1846.5233970310496,2010-2014
2014,M,5-9,GBD_Lower,1215.2075618893252,2010-2014
2014,M,50-54,GBD_Lower,1760.9014537582382,2010-2014
2014,M,55-59,GBD_Lower,1721.0088869819747,2010-2014
2014,M,60-64,GBD_Lower,2153.193380483881,2010-2014
2014,M,65-69,GBD_Lower,2464.4954618425454,2010-2014
2014,M,70-74,GBD_Lower,2661.9861471635104,2010-2014
2014,M,75-79,GBD_Lower,2589.646504570064,2010-2014
2014,M,80-84,GBD_Lower,2043.9920650363304,2010-2014
2014,M,85-89,GBD_Lower,982.4445769456973,2010-2014
2014,M,90-94,GBD_Lower,347.49696912402663,2010-2014
2014,M,95+,GBD_Lower,87.03744813547095,2010-2014
2015,F,1-4,GBD_Lower,3319.8244620779683,2015-2019
2015,F,10-14,GBD_Lower,846.4604335394225,2015-2019
2015,F,15-19,GBD_Lower,1119.2412328168098,2015-2019
2015,F,20-24,GBD_Lower,994.6169829251929,2015-2019
2015,F,25-29,GBD_Lower,1077.7508611283733,2015-2019
2015,F,30-34,GBD_Lower,1387.513955623526,2015-2019
2015,F,35-39,GBD_Lower,1670.7517477007523,2015-2019
2015,F,40-44,GBD_Lower,1485.1029667723014,2015-2019
2015,F,45-49,GBD_Lower,1055.2849914368412,2015-2019
2015,F,5-9,GBD_Lower,978.378467797065,2015-2019
2015,F,50-54,GBD_Lower,1013.4749898793683,2015-2019
2015,F,55-59,GBD_Lower,960.6744502611131,2015-2019
2015,F,60-64,GBD_Lower,1267.8654826127338,2015-2019
2015,F,65-69,GBD_Lower,1600.109677928354,2015-2019
2015,F,70-74,GBD_Lower,1934.9684210989142,2015-2019
2015,F,75-79,GBD_Lower,2239.659195227352,2015-2019
2015,F,80-84,GBD_Lower,2177.3502622828105,2015-2019
2015,F,85-89,GBD_Lower,1315.5673290682012,2015-2019
2015,F,90-94,GBD_Lower,503.11705606915774,2015-2019
2015,F,95+,GBD_Lower,119.28890800166786,2015-2019
2015,M,1-4,GBD_Lower,3632.4356012522107,2015-2019
2015,M,10-14,GBD_Lower,1024.3266476502347,2015-2019
2015,M,15-19,GBD_Lower,1529.3249952676958,2015-2019
2015,M,20-24,GBD_Lower,1415.806933316174,2015-2019
2015,M,25-29,GBD_Lower,1334.252186706772,2015-2019
2015,M,30-34,GBD_Lower,1762.9345386003747,2015-2019
2015,M,35-39,GBD_Lower,2114.901488875787,2015-2019
2015,M,40-44,GBD_Lower,2235.72676619103,2015-2019
2015,M,45-49,GBD_Lower,1801.3891648363192,2015-2019
2015,M,5-9,GBD_Lower,1186.551204103531,2015-2019
2015,M,50-54,GBD_Lower,1755.336943662048,2015-2019
2015,M,55-59,GBD_Lower,1716.814692938237,2015-2019
2015,M,60-64,GBD_Lower,2127.2211699402746,2015-2019
2015,M,65-69,GBD_Lower,2473.9415660190343,2015-2019
2015,M,70-74,GBD_Lower,2688.4518039082473,2015-2019
2015,M,75-79,GBD_Lower,2599.3467775687604,2015-2019
2015,M,80-84,GBD_Lower,2041.730134356499,2015-2019
2015,M,85-89,GBD_Lower,1028.0941442274097,2015-2019
2015,M,90-94,GBD_Lower,354.3234141882327,2015-2019
2015,M,95+,GBD_Lower,88.13708872686199,2015-2019
2016,F,1-4,GBD_Lower,2968.568387361087,2015-2019
2016,F,10-14,GBD_Lower,859.6685420362843,2015-2019
2016,F,15-19,GBD_Lower,1017.1858099924048,2015-2019
2016,F,20-24,GBD_Lower,929.4958610737126,2015-2019
2016,F,25-29,GBD_Lower,963.1682598789428,2015-2019
2016,F,30-34,GBD_Lower,1194.3747799169062,2015-2019
2016,F,35-39,GBD_Lower,1511.616128472863,2015-2019
2016,F,40-44,GBD_Lower,1452.7765121059972,2015-2019
2016,F,45-49,GBD_Lower,1072.3331922321481,2015-2019
2016,F,5-9,GBD_Lower,946.2611875825058,2015-2019
2016,F,50-54,GBD_Lower,1024.4337589612114,2015-2019
2016,F,55-59,GBD_Lower,969.8453027760958,2015-2019
2016,F,60-64,GBD_Lower,1272.5366472869769,2015-2019
2016,F,65-69,GBD_Lower,1632.1941276318075,2015-2019
2016,F,70-74,GBD_Lower,2009.7974652472199,2015-2019
2016,F,75-79,GBD_Lower,2285.789320915618,2015-2019
2016,F,80-84,GBD_Lower,2194.51534547416,2015-2019
2016,F,85-89,GBD_Lower,1432.207042691325,2015-2019
2016,F,90-94,GBD_Lower,541.2562393106537,2015-2019
2016,F,95+,GBD_Lower,126.59808813089296,2015-2019
2016,M,1-4,GBD_Lower,3274.5024537306876,2015-2019
2016,M,10-14,GBD_Lower,1036.0974197879202,2015-2019
2016,M,15-19,GBD_Lower,1497.1238367331082,2015-2019
2016,M,20-24,GBD_Lower,1414.7880563463143,2015-2019
2016,M,25-29,GBD_Lower,1283.5956629340817,2015-2019
2016,M,30-34,GBD_Lower,1598.060693889814,2015-2019
2016,M,35-39,GBD_Lower,1893.1807141247234,2015-2019
2016,M,40-44,GBD_Lower,2101.0531699100484,2015-2019
2016,M,45-49,GBD_Lower,1792.3418203843707,2015-2019
2016,M,5-9,GBD_Lower,1157.4309552919772,2015-2019
2016,M,50-54,GBD_Lower,1773.077000769778,2015-2019
2016,M,55-59,GBD_Lower,1718.0011961484247,2015-2019
2016,M,60-64,GBD_Lower,2095.5293497840944,2015-2019
2016,M,65-69,GBD_Lower,2485.3511234634734,2015-2019
2016,M,70-74,GBD_Lower,2729.458028716086,2015-2019
2016,M,75-79,GBD_Lower,2615.181357754879,2015-2019
2016,M,80-84,GBD_Lower,2033.406570458914,2015-2019
2016,M,85-89,GBD_Lower,1078.7590453866353,2015-2019
2016,M,90-94,GBD_Lower,361.951819037362,2015-2019
2016,M,95+,GBD_Lower,89.09996328915922,2015-2019
2017,F,1-4,GBD_Lower,2688.1407573622582,2015-2019
2017,F,10-14,GBD_Lower,805.6267415297908,2015-2019
2017,F,15-19,GBD_Lower,986.7330697549804,2015-2019
2017,F,20-24,GBD_Lower,887.3080883237195,2015-2019
2017,F,25-29,GBD_Lower,862.5548419011548,2015-2019
2017,F,30-34,GBD_Lower,1075.6791180404798,2015-2019
2017,F,35-39,GBD_Lower,1379.2089370393458,2015-2019
2017,F,40-44,GBD_Lower,1442.132940020297,2015-2019
2017,F,45-49,GBD_Lower,1095.1427140047601,2015-2019
2017,F,5-9,GBD_Lower,835.4792544551938,2015-2019
2017,F,50-54,GBD_Lower,1045.3314445069514,2015-2019
2017,F,55-59,GBD_Lower,982.5318746891313,2015-2019
2017,F,60-64,GBD_Lower,1279.4127709227853,2015-2019
2017,F,65-69,GBD_Lower,1662.5643920820173,2015-2019
2017,F,70-74,GBD_Lower,2081.9724859517332,2015-2019
2017,F,75-79,GBD_Lower,2333.4506874590816,2015-2019
2017,F,80-84,GBD_Lower,2195.610658148031,2015-2019
2017,F,85-89,GBD_Lower,1541.0194275647714,2015-2019
2017,F,90-94,GBD_Lower,578.2741066923644,2015-2019
2017,F,95+,GBD_Lower,134.10595882688173,2015-2019
2017,M,1-4,GBD_Lower,2965.424905601378,2015-2019
2017,M,10-14,GBD_Lower,975.3304126088105,2015-2019
2017,M,15-19,GBD_Lower,1497.553360658129,2015-2019
2017,M,20-24,GBD_Lower,1427.27025725555,2015-2019
2017,M,25-29,GBD_Lower,1256.6760997025785,2015-2019
2017,M,30-34,GBD_Lower,1482.6882432976438,2015-2019
2017,M,35-39,GBD_Lower,1749.2047925361824,2015-2019
2017,M,40-44,GBD_Lower,2030.9292726962933,2015-2019
2017,M,45-49,GBD_Lower,1820.0229150390671,2015-2019
2017,M,5-9,GBD_Lower,1030.6532408902872,2015-2019
2017,M,50-54,GBD_Lower,1803.2643339649521,2015-2019
2017,M,55-59,GBD_Lower,1724.5724142404588,2015-2019
2017,M,60-64,GBD_Lower,2080.4250825650665,2015-2019
2017,M,65-69,GBD_Lower,2479.5395668804053,2015-2019
2017,M,70-74,GBD_Lower,2778.5160624613322,2015-2019
2017,M,75-79,GBD_Lower,2644.794763870975,2015-2019
2017,M,80-84,GBD_Lower,2019.1128554042728,2015-2019
2017,M,85-89,GBD_Lower,1126.3918687360422,2015-2019
2017,M,90-94,GBD_Lower,371.2502768521785,2015-2019
2017,M,95+,GBD_Lower,90.0181850003469,2015-2019
